PlayerID,Age,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,GameDifficulty_enc,EngagementLevel_enc,Gender_Female,Gender_Male,Location_Asia,Location_Europe,Location_Other,Location_USA,GameGenre_Action,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,AgeGroup,TotalWeeklyPlayMinutes,AchievementRate
26052,43,7.875732307,1,Medium,4,78,11,24,Low,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,312,2.181818182
26053,31,21.20289699,1,Easy,15,87,59,20,Medium,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,1305,0.338983051
26054,18,11.53800014,1,Easy,11,89,10,23,Medium,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15-20,979,2.3
26055,43,0.589852665,0,Easy,9,36,88,29,Medium,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,324,0.329545455
26056,21,7.779067844,0,Medium,17,70,15,8,Medium,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,1190,0.533333333
26057,27,7.934244872,1,Medium,10,143,56,6,High,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,1430,0.107142857
26058,19,18.29707139,0,Easy,3,31,70,38,Low,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15-20,93,0.542857143
26059,20,19.00792077,0,Hard,3,34,87,3,Low,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,102,0.034482759
26060,48,20.71560373,1,Medium,9,87,6,33,Medium,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,783,5.5
26061,21,22.10269659,0,Easy,10,92,66,47,Medium,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,920,0.712121212
26062,42,19.81039923,0,Medium,11,159,16,38,High,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,1749,2.375
26063,24,6.750566799,1,Medium,0,102,52,47,Low,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,0,0.903846154
26064,18,8.883399394,0,Easy,9,175,35,3,High,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,1575,0.085714286
26065,17,13.55044909,0,Hard,8,161,8,32,Medium,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,1288,4
26066,39,1.646739353,0,Easy,12,136,58,26,High,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,1632,0.448275862
26067,37,18.29562916,0,Medium,6,67,36,19,Medium,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31-40,402,0.527777778
26068,41,11.47593494,0,Medium,15,117,40,45,High,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,1755,1.125
26069,28,22.21061943,0,Easy,11,149,75,45,High,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,1639,0.6
26070,46,16.96580747,0,Medium,9,58,53,35,Medium,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,41-49,522,0.660377358
26071,37,17.1079657,1,Medium,9,117,58,44,Medium,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,31-40,1053,0.75862069
26072,17,4.351945496,0,Easy,18,87,99,7,High,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,15-20,1566,0.070707071
26073,49,22.99872864,0,Easy,2,63,56,15,Low,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,126,0.267857143
26074,27,23.31450494,1,Easy,13,176,22,10,High,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,2288,0.454545455
26075,48,14.16193492,0,Easy,12,41,72,7,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,492,0.097222222
26076,38,4.876974402,0,Hard,13,162,14,21,High,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,31-40,2106,1.5
26077,15,1.977377007,0,Easy,11,83,68,0,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,913,0
26078,26,18.65380553,0,Easy,13,65,44,31,High,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,845,0.704545455
26079,22,15.15854388,0,Hard,15,167,41,40,High,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,2505,0.975609756
26080,33,3.78753179,0,Medium,4,78,64,13,Low,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,312,0.203125
26081,23,19.3309385,0,Medium,14,151,8,24,Low,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,2114,3
26082,42,4.217811527,0,Easy,14,51,50,17,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,714,0.34
26083,28,4.547673929,0,Medium,1,15,37,31,Low,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,15,0.837837838
26084,41,13.63807634,0,Easy,12,163,36,38,High,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,1956,1.055555556
26085,32,11.97956754,0,Hard,12,22,15,43,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31-40,264,2.866666667
26086,20,15.00996043,0,Easy,2,26,19,18,Low,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,52,0.947368421
26087,47,12.58679733,0,Medium,10,136,45,13,Medium,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41-49,1360,0.288888889
26088,39,19.95934943,0,Medium,3,153,15,41,Medium,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,31-40,459,2.733333333
26089,27,0.110237054,0,Easy,12,82,43,48,Medium,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,984,1.11627907
26090,37,9.410210081,1,Medium,2,23,53,25,Low,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,46,0.471698113
26091,47,19.67741138,1,Easy,18,22,88,4,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,396,0.045454545
26092,35,13.15985062,0,Easy,19,21,73,27,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,399,0.369863014
26093,48,23.72612141,1,Easy,18,109,21,20,High,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,1962,0.952380952
26094,31,23.51349018,0,Easy,13,79,71,8,Medium,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,1027,0.112676056
26095,24,23.01835639,0,Easy,7,126,14,3,Medium,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,882,0.214285714
26096,37,23.52384079,0,Hard,7,65,86,42,Low,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,455,0.488372093
26097,16,12.8885871,0,Medium,18,45,73,29,Medium,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,810,0.397260274
26098,49,12.08711645,0,Easy,6,119,13,1,Medium,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41-49,714,0.076923077
26099,28,12.36956454,0,Easy,7,153,23,33,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,1071,1.434782609
26100,16,0.157622001,0,Easy,14,125,69,6,High,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,1750,0.086956522
26101,33,5.169293302,0,Easy,2,40,2,46,Low,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,80,23
26102,30,4.448494362,0,Medium,8,68,31,35,Medium,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,544,1.129032258
26103,39,3.17510493,0,Easy,11,108,46,46,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,1188,1
26104,15,5.932945758,0,Easy,2,161,92,28,Medium,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15-20,322,0.304347826
26105,16,23.72592248,0,Easy,9,27,48,38,Medium,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,243,0.791666667
26106,41,0.066979966,0,Easy,3,49,21,48,Low,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,41-49,147,2.285714286
26107,16,11.46716659,1,Easy,5,114,1,12,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,570,12
26108,44,20.03549767,0,Easy,11,97,90,19,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,1067,0.211111111
26109,24,8.844304937,1,Hard,1,140,16,23,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,140,1.4375
26110,33,7.366276232,1,Hard,15,163,38,24,High,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,2445,0.631578947
26111,30,10.937339,0,Hard,0,56,69,44,Low,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,0,0.637681159
26112,27,19.3513899,0,Easy,12,74,86,34,Medium,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,888,0.395348837
26113,22,6.548325351,1,Easy,8,36,43,44,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,288,1.023255814
26114,45,21.1834801,0,Easy,6,77,49,0,Medium,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,462,0
26115,39,6.355404483,0,Easy,5,26,64,1,Low,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,31-40,130,0.015625
26116,35,9.153725941,0,Hard,10,20,6,1,Low,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,200,0.166666667
26117,43,9.44968585,0,Easy,2,53,67,9,Low,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,106,0.134328358
26118,20,15.82790581,0,Easy,18,59,78,16,High,0,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,1062,0.205128205
26119,32,2.91934518,0,Hard,4,48,26,17,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,192,0.653846154
26120,49,6.495512353,0,Hard,19,93,55,13,Low,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,1767,0.236363636
26121,41,2.958303289,1,Medium,14,14,14,24,Low,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,196,1.714285714
26122,19,3.340464506,0,Easy,1,95,57,14,High,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,95,0.245614035
26123,21,10.59474675,0,Medium,11,32,82,8,Medium,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,352,0.097560976
26124,24,14.82593121,0,Easy,12,26,84,13,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,312,0.154761905
26125,24,14.27498022,0,Easy,2,176,40,18,Medium,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,352,0.45
26126,42,17.8579894,0,Hard,0,156,95,18,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41-49,0,0.189473684
26127,24,15.60509073,0,Easy,5,100,26,30,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,500,1.153846154
26128,49,19.03806325,0,Hard,0,98,69,40,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,0,0.579710145
26129,49,21.43206611,0,Easy,5,70,81,46,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,41-49,350,0.567901235
26130,34,14.17347517,0,Hard,0,172,37,34,Low,2,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,0,0.918918919
26131,27,23.15195181,0,Medium,15,130,37,12,High,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,1950,0.324324324
26132,25,6.063486622,0,Easy,10,56,83,19,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,560,0.228915663
26133,33,18.15249635,0,Hard,9,12,31,20,Low,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,108,0.64516129
26134,42,16.32474818,0,Medium,13,59,49,29,Medium,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,767,0.591836735
26135,18,14.30876954,0,Easy,18,51,24,32,Medium,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15-20,918,1.333333333
26136,33,2.882558401,0,Easy,5,96,25,44,Medium,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,480,1.76
26137,28,9.312050711,0,Medium,12,71,55,2,Medium,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,21-30,852,0.036363636
26138,45,15.1177677,0,Hard,1,89,95,15,Low,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41-49,89,0.157894737
26139,42,19.07858972,0,Medium,11,118,60,2,Medium,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,41-49,1298,0.033333333
26140,33,0.448928014,0,Medium,4,113,16,49,Medium,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,452,3.0625
26141,15,5.218609419,1,Easy,8,94,31,44,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,752,1.419354839
26142,37,21.72369065,1,Medium,17,67,51,22,Medium,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31-40,1139,0.431372549
26143,42,0.792183624,0,Hard,3,173,68,48,Medium,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,519,0.705882353
26144,18,3.037973925,0,Hard,15,164,54,11,High,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,2460,0.203703704
26145,32,18.56497126,0,Easy,4,117,21,36,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,468,1.714285714
26146,39,14.01046785,1,Medium,12,31,67,14,Medium,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,372,0.208955224
26147,32,23.19063306,0,Easy,18,110,88,29,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,1980,0.329545455
26148,20,22.09860484,0,Easy,11,169,72,39,High,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,1859,0.541666667
26149,33,16.81898723,0,Medium,4,12,67,5,Low,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,48,0.074626866
26150,26,3.174246304,0,Easy,3,94,88,41,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,282,0.465909091
26151,39,6.840436414,0,Easy,0,68,60,26,Low,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,0,0.433333333
26152,49,9.164626331,1,Easy,15,94,43,15,High,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,1410,0.348837209
26153,15,4.577877051,0,Easy,14,13,52,33,Low,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,182,0.634615385
26154,19,21.70811351,0,Hard,19,169,44,6,High,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,3211,0.136363636
26155,15,8.412444475,0,Hard,17,42,44,38,Medium,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15-20,714,0.863636364
26156,22,10.55808526,0,Easy,2,90,36,8,Low,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,180,0.222222222
26157,32,12.47514768,0,Hard,16,122,89,26,High,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,1952,0.292134831
26158,23,23.49850082,0,Hard,15,40,17,13,Medium,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,600,0.764705882
26159,19,12.24389536,0,Medium,1,154,72,25,Low,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,154,0.347222222
26160,18,10.82026658,0,Hard,2,20,6,49,Low,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15-20,40,8.166666667
26161,43,0.210699253,0,Easy,17,132,53,17,High,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41-49,2244,0.320754717
26162,15,2.091731497,0,Easy,19,25,12,38,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15-20,475,3.166666667
26163,44,18.30210244,0,Easy,6,91,96,27,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,41-49,546,0.28125
26164,15,5.329903728,0,Easy,13,65,46,48,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15-20,845,1.043478261
26165,17,13.0165004,0,Hard,2,132,89,17,Medium,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,264,0.191011236
26166,36,2.568522536,0,Easy,7,32,63,14,Low,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,31-40,224,0.222222222
26167,22,21.207082,0,Easy,7,125,84,3,Medium,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,875,0.035714286
26168,32,8.916229694,0,Medium,19,25,33,44,Medium,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,475,1.333333333
26169,39,2.205600864,0,Medium,1,164,17,33,Low,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,164,1.941176471
26170,34,4.03064077,0,Easy,4,39,61,40,Low,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,156,0.655737705
26171,45,6.874425503,0,Hard,16,164,24,0,High,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,2624,0
26172,44,4.66836863,0,Hard,8,125,53,43,Medium,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41-49,1000,0.811320755
26173,30,17.76324855,0,Easy,16,140,7,21,High,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,2240,3
26174,16,10.03916694,0,Easy,17,47,51,18,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15-20,799,0.352941176
26175,31,16.81237365,0,Easy,14,125,32,25,High,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,1750,0.78125
26176,24,2.9261438,0,Hard,6,128,98,44,Medium,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,21-30,768,0.448979592
26177,21,8.872989208,0,Medium,6,121,74,5,Medium,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,21-30,726,0.067567568
26178,23,15.11697383,0,Hard,16,36,86,13,Low,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21-30,576,0.151162791
26179,31,3.789520581,0,Medium,7,79,38,35,Medium,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,31-40,553,0.921052632
26180,23,12.99313597,0,Hard,12,122,31,20,High,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,1464,0.64516129
26181,23,2.741130659,0,Easy,6,43,72,24,Low,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,258,0.333333333
26182,38,5.931935187,0,Easy,7,102,95,15,Medium,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,31-40,714,0.157894737
26183,25,16.69537454,0,Hard,8,163,97,11,Medium,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21-30,1304,0.113402062
26184,22,2.14594054,0,Easy,19,158,81,7,High,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,21-30,3002,0.086419753
26185,39,4.209366975,0,Easy,11,59,85,47,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31-40,649,0.552941176
26186,16,20.26453805,1,Easy,1,71,45,4,High,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15-20,71,0.088888889
26187,24,22.6329557,0,Easy,9,17,94,34,Medium,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,153,0.361702128
26188,38,23.95344549,0,Medium,14,147,87,5,High,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,31-40,2058,0.057471264
26189,30,18.59408617,0,Easy,7,134,79,14,Medium,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21-30,938,0.17721519
